Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,RSI_14,BB_upper,BB_lower,Stoch_%K,Stoch_%D,Close_lag1,Close_lag5,Future_Close,Weekly_Return,label
2015-04-06,-1.0241483615114508,-1.0186402321406143,-1.0197923398472386,-1.0143786854665455,0.4972348676191916,-1.020119496160625,-1.0117875432330454,-1.0194448102314009,-1.0180907319975536,-0.2644023126812903,-0.0065821104165487716,-1.0341810556047337,-0.9985890378788039,0.37889678498461976,-0.4786164321346607,-1.0209530540801803,-1.0264134663301898,28.329113006591797,-0.003926187355804291,0
2015-04-07,-1.01329010035906,-1.0165722250509992,-1.0140873577944625,-1.0189627595511932,0.3661156947829156,-1.020366360218603,-1.0125964388193467,-1.0191941616532745,-1.0179066345630896,-0.2622751360088333,-0.4589649076540032,-1.034637005865794,-0.9984934460550329,-0.271672784673561,-0.17750200618894668,-1.0140014348738051,-1.0156883893802828,28.206287384033203,0.0023013687637261178,1
2015-04-08,-1.0194214597710043,-1.0224032375992957,-1.0175795306168052,-1.0203654608019013,0.5053603258249324,-1.0195640066389084,-1.0133567388004932,-1.0191992377433337,-1.0178414660294026,-0.26446380158059357,-0.7278843554487168,-1.0345320565037344,-0.9982125365865481,-0.4707434655092767,-0.12918838162027155,-1.0185901346991395,-1.022357231077279,28.313478469848633,0.009394846573437397,1
2015-04-09,-1.019421412742491,-1.021792972893387,-1.0186513053785256,-1.017081242493103,0.2141660203629877,-1.0179798749008973,-1.013614797880164,-1.018695076912197,-1.0175345989639935,-0.2582097720918731,-0.45346370483931125,-1.0348677157533732,-0.9962617033257034,0.27710784772811475,-0.1653657410536479,-1.0199942514008473,-1.0229759081676633,28.177249908447266,-0.0030816551564041552,0
2015-04-10,-1.019078906731994,-1.0196572415218037,-1.0165768189409454,-1.0152339098684178,0.6771728991871481,-1.0167591954184048,-1.0139989995635381,-1.0179824790143608,-1.0171117950282678,-0.24902966207109137,-0.13921692988370807,-1.0343852479463798,-0.995832036368104,0.7047708850627578,0.18167741077214902,-1.016706719022081,-1.0192977843486755,27.86012840270996,-0.018489321952249737,0
2015-04-13,-1.0107897218860875,-1.0150467151345028,-1.0119092054899252,-1.0160891927052187,0.44741835647467626,-1.0171020839664193,-1.0141853151670717,-1.0175119247077948,-1.0167845106626676,-0.24446536929971716,-0.37713022849364986,-1.03432018289455,-0.9947146205891194,0.3711732050011704,0.4809075906221844,-1.0148575222735778,-1.0123195894271086,28.496610641479492,0.0059125619234432405,1
2015-04-14,-1.0154823077723891,-1.0193860021557135,-1.0143294016855595,-1.0179706805458444,-0.2040907387866568,-1.0169032116541783,-1.0145081805764542,-1.0174050514838717,-1.0166227011669688,-0.24615289761011455,-0.3818123862782442,-1.0342059321470656,-0.9943491708941269,0.07373888626783756,0.4086271226789872,-1.0157136681672456,-1.016925831637323,28.342512130737305,0.004829587986869006,1
2015-04-15,-1.0175033013024386,-1.0199285095236559,-1.013983736005331,-1.016328688261303,0.003000266282436087,-1.0160939996006908,-1.0148067486774284,-1.0170604103958196,-1.0163496234172769,-0.24384914123215623,0.32579569254341995,-1.0343063548837546,-0.9943321806053108,0.33331263740912864,0.2766051279312358,-1.0175970545973565,-1.01833531621153,28.724403381347656,0.014513402580916449,1
2015-04-16,-1.0179485846070866,-1.0200301862002314,-1.013637967365284,-1.0184154872246083,-0.03314359884280405,-1.0163614625077975,-1.0150810125516263,-1.0170918649755458,-1.016253416660918,-0.24783162919802754,0.05304647465337036,-1.035494154517796,-0.9938481636189929,-0.06768028081417615,0.12062982528195634,-1.0159534053957633,-1.0150352157501936,28.958894729614258,0.027740280677024574,1
2015-04-17,-1.020448985342359,-1.0232846214497082,-1.019342823558309,-1.0232732705162095,1.3844844200700066,-1.0179730339979172,-1.015273111910806,-1.0178705524966252,-1.0165289798923198,-0.26366968231837146,-0.03836945912018863,-1.0361880871294233,-0.9940786968127535,-0.9533768216012742,-0.24442295102918418,-1.0180423101258367,-1.0131789496089831,29.095130920410156,0.04432867285637012,1
2015-04-20,-1.0203805107430561,-1.0165722698221038,-1.0168880094664388,-1.0135234026297446,1.0898343908889045,-1.0174586953189573,-1.015157388369307,-1.0170199872647554,-1.0160522691244025,-0.2518416828755605,-0.08474904701213894,-1.0354678982330814,-0.9942606853203052,0.7288290750496327,-0.1038503042171686,-1.0229049953551912,-1.0140383685083718,29.624412536621094,0.03957670297463306,1
2015-04-21,-1.0117145408126171,-1.016301110932638,-1.0117017890954405,-1.015883940017468,0.2112271527131303,-1.0170403869869717,-1.0151840092610243,-1.016665731809229,-1.0157880611171215,-0.24896019821929147,0.19828183898537682,-1.0356148496366044,-0.9942064419073773,0.32155074480624035,0.03448841014632797,-1.0131452889801371,-1.015928955036744,29.15766143798828,0.028760658317473257,1
2015-04-22,-1.0155166053437954,-1.0140297106181062,-1.0129118707408062,-1.0100339900681246,0.5249107071439224,-1.0157785508047847,-1.014708390239604,-1.015460299865956,-1.0151043047353068,-0.23245139311275695,0.49937280737891326,-1.0344303986733852,-0.9948217928029953,1.128899809253018,0.7745616651043112,-1.0155082083611782,-1.0142790222411047,28.72887420654297,0.00015564553720950926,1
2015-04-23,-1.011029498964112,-1.0087751065656787,-1.0066192426292264,-1.0064419657713612,1.0127026374773096,-1.0133783368256184,-1.0138485734881624,-1.013884209110967,-1.0142015660638364,-0.21113827406497387,0.4967201400789104,-1.0327153339994721,-0.99443696928572,0.903753145390083,0.8367323796909915,-1.0096523552891983,-1.016375912756291,27.949460983276367,-0.034857467999481785,0
2015-04-24,-1.00352799442533,-1.008063069920301,-1.0028504670911462,-1.0043550499381981,0.9378787065146824,-1.009585987376077,-1.013173908077754,-1.012227501801268,-1.0132090451390183,-0.19009301934296527,0.28818566633538145,-1.0305841717537816,-0.9946070192151881,1.118219349399844,1.119880698501318,-1.0060567063186994,-1.0212571878039145,28.79810333251953,-0.010208841771605878,0
2015-04-27,-0.9972940391173115,-0.9995878942825621,-0.9962121000679788,-0.9962473204235966,4.088795573733883,-1.0061228212408397,-1.0121254610345143,-1.0095704503819523,-1.0116814474830311,-0.15434033196886826,0.9600341840700931,-1.0269766242192955,-0.9951957729345529,1.1226179474196005,1.1176480278439391,-1.003967684600836,-1.0114601705277197,28.742263793945312,-0.029777763241221646,0
2015-04-28,-0.989929572382498,-0.9948078563345569,-1.0016748858925302,-1.0033971845837184,5.409170512258161,-1.003619724297844,-1.011476258183353,-1.0084291034995927,-1.0108037010173476,-0.14588247667321658,0.5369940082943253,-1.0253490082187908,-0.9954800041537437,0.026567263011249776,0.8058826257086068,-0.9958517736621129,-1.0138321232390723,28.094621658325195,-0.03645833469614598,0
2015-04-29,-1.004658340375785,-1.0048085998795977,-1.006065924260959,-1.0099655043314573,2.071368106306924,-1.0036059956363834,-1.0112911009122898,-1.008480242320263,-1.0104840156967159,-0.15744183502755857,0.019433595567139816,-1.025170589206809,-0.9941421402929981,-0.588411336343532,0.19931973781263418,-1.0030088526745558,-1.0079538835145982,27.918195724487305,-0.028218247475601844,0
2015-04-30,-1.0098648089254205,-1.01480936818481,-1.0189278940117825,-1.0219048413512997,3.2618979823052934,-1.0067056860883525,-1.0116752976539727,-1.010371937451224,-1.0110842225009269,-0.1980737613068868,-0.5909610870209924,-1.0254284443229293,-0.993526320881953,-1.7062675065178146,-0.8061098169242045,-1.0095838004442983,-1.0043444885462056,28.09087371826172,0.005059587198120431,1
2015-05-01,-1.0185650969990079,-1.0097581377138214,-1.016438505220512,-1.0089050272418343,1.7784729837797244,-1.0076177752487319,-1.0115075005448926,-1.0099599978394558,-1.0106641543954484,-0.19823709830452155,-0.07145127591089742,-1.0250795971419306,-0.9925900680091049,-0.4891209941751878,-0.9893933832786898,-1.0215351853228805,-1.0022474805959904,28.620128631591797,-0.006180084114315991,0
2015-05-04,-1.0069191967026527,-1.0082666054399394,-1.0062044015211904,-1.0097603977310288,1.326265992822218,-1.010326608834699,-1.011183484709746,-1.009743860268189,-1.010339409785523,-0.20157222330277227,-0.032346778498273096,-1.0247741616590358,-0.9924376587552165,-0.5692076168697119,-0.9825680849644792,-1.008522253238458,-0.9941005429092212,28.32858657836914,-0.014392645566885196,0
2015-05-05,-1.011543265436353,-1.015453535666653,-1.0147789249609962,-1.019681217001982,1.2230810875453226,-1.0135909085146326,-1.0113466514539589,-1.0110968956486384,-1.010783414496583,-0.23017622312465472,-0.42602214493660917,-1.02474507184878,-0.9925467281334999,-1.498074020153917,-0.9085729064030377,-1.009378486872968,-1.0012849831000876,28.227670669555664,0.004735746679508771,1
2015-05-06,-1.0169894276833074,-1.02121663667323,-1.0231460620817951,-1.0223837740285395,2.597533594808694,-1.0160802767961679,-1.0115410664897413,-1.0126601761099498,-1.011397394107563,-0.2600801497777238,-0.4446758525920606,-1.0246079192472521,-0.9929148960363754,-1.4507775405402463,-1.25036048634051,-1.0193093171377448,-1.0078850665877317,28.259071350097656,0.012209801413182531,1
2015-05-07,-1.021335593494896,-1.0217026694237497,-1.0190730333765048,-1.0197386293196231,0.9027204738936889,-1.015646037594228,-1.0112629599562897,-1.0135734359727357,-1.0117673391949873,-0.27719915160055203,-0.20554773811919824,-1.02454764551685,-0.9932655859480236,-1.2274850108182493,-1.484322432791823,-1.0220146012860207,-1.0198821410518981,28.91838836669922,0.029458487362731527,1
2015-05-08,-1.0147659354760188,-1.0164601153338828,-1.0118166255523118,-1.0116313088495241,1.6004461176773195,-1.0161925484307828,-1.0108101250973627,-1.0130910354883436,-1.0115013148473535,-0.27035560229910766,-0.25741498417261394,-1.024377488516347,-0.993070808450724,-0.5430974644835521,-1.1449090246542246,-1.0193667873895487,-1.0068194611365577,28.878028869628906,0.009011148809178691,1
2015-05-11,-1.0123238603664935,-1.0166644294704987,-1.0134832190670178,-1.0160972567254065,0.7882248346351339,-1.017462836173758,-1.0103938004430364,-1.0133742594101793,-1.011590226922078,-0.2764686057578396,-0.32655970954500013,-1.0243775584618642,-0.993071590900001,-0.9200949102002153,-0.9562962266398318,-1.0112512859080902,-1.007678968112218,29.19647789001465,0.030636590683567798,1
2015-05-12,-1.0184807469234771,-1.018979313642936,-1.0162954876487031,-1.0176431235519123,1.1562864555197292,-1.0170542796426818,-1.0103908186264292,-1.013853238372064,-1.0117885915198181,-0.28531191692066415,-0.5768771839053394,-1.0243826384206036,-0.9930309819030153,-1.0505908007049056,-0.8934252939683678,-1.015721740324751,-1.0176477634767647,29.169574737548828,0.03336811170214743,1
2015-05-13,-1.0165888868531539,-1.0179239105781646,-1.0126498528272831,-1.0171621164346965,0.346998030173107,-1.0160075453465018,-1.0101470647551014,-1.014184059721451,-1.011936156232704,-0.2910910148510068,-0.6961867403395094,-1.0243823006947643,-0.9931202804996418,-1.0099861049938033,-1.059364723324384,-1.0172691670691254,-1.0203633897998496,29.167327880859375,0.03214035307492792,1
2015-05-14,-1.0122550947390738,-1.0119325595296227,-1.008171141052727,-1.007062457063854,0.978602156812093,-1.0134664778778026,-1.0095408427592951,-1.012900376801219,-1.011314671648058,-0.27018898933559293,-0.40608983380150737,-1.0237912493688772,-0.9925675633246116,-0.15741328255268136,-0.7882959007164142,-1.0167876745727138,-1.0177054534346541,29.465595245361328,0.018922454174252736,1
2015-05-15,-1.0065452498962157,-1.0100941456494634,-1.0045254852836203,-1.0076806986115843,0.558175804162247,-1.0126745379329531,-1.0090793549986794,-1.0119098984572652,-1.0107856305041976,-0.255602986833835,-0.7186114920741753,-1.0237391413848358,-0.9909619824919854,-0.20960275963747318,-0.4893957701040062,-1.0066778237423943,-1.0095589267704854,29.723487854003906,0.02927689380019186,1
2015-05-18,-1.008918593847227,-1.0059069350186312,-1.0040047204442826,-1.0028025799647269,1.319931500996145,-1.0100094849546726,-1.0086877704283133,-1.010316581011281,-1.0099296075832809,-0.23229481608955593,-0.29835583327345433,-1.0226791899865193,-0.9909991989221746,0.9654827757463394,0.21271636186462348,-1.0072966891511332,-1.0140464715253579,29.068655014038086,-0.004378023830753867,0
2015-05-19,-1.000973005707851,-1.005362134689212,-0.999560508551997,-1.003214692300773,0.944327387472345,-1.0071171593742951,-1.008155061034175,-1.0090321917180658,-1.0091679284760795,-0.21573657840556001,-0.05647783224844423,-1.021794461851745,-0.9906332832082096,0.9758204770470227,0.6154851317139707,-1.0024136480463306,-1.0155998140098235,29.61136245727539,0.015145497447306519,1
2015-05-20,-1.0033463739830233,-1.0050217718356107,-1.0006021389126762,-1.0032491104738934,0.45281529543085614,-1.0043281560280586,-1.0075760667697933,-1.0079507293290595,-1.008465253601555,-0.2037046194752019,0.5526181005517393,-1.0210999767436773,-0.9906832159809326,0.9361550812449704,1.0227051533628793,-1.0028261762405772,-1.0151164807901112,29.553050994873047,0.013224492678563021,1
2015-05-21,-1.0031055701611802,-1.002808968685232,-0.9989008532441601,-0.9986801418183656,0.6496713483369487,-1.0026478358057613,-1.0069536132943262,-1.0063282873549255,-1.0074716646737878,-0.18376718571549952,0.23691893880625525,-1.0199439771611853,-0.9911431650196146,1.213145951026728,1.11072846858771,-1.0028606291447122,-1.00496798047277,29.21666145324707,-0.008448286553907192,0
2015-05-22,-0.9978430635097012,-0.9982473657155714,-0.9934499907451273,-0.9947296484502837,1.0021912274167766,-1.0000516662692205,-1.006260016264061,-1.0043438445074935,-1.006255135972919,-0.15942019503562047,0.45201361506085336,-1.0182670526753268,-0.9919847305160662,1.164225061596315,1.1776903659986204,-0.9982870499912265,-1.0055892117750302,29.27496910095215,-0.015089708019960384,0
2015-05-26,-0.9944033409689716,-0.9984514964181765,-1.001365938434626,-1.0047606175622077,2.5107859145264,-1.0004441747915926,-1.0058768048956488,-1.0042176747511995,-1.005881682936938,-0.16709358989317072,0.44481108247240486,-1.0196391437362886,-0.9913641757196027,0.2329370017841638,0.9277558062478617,-0.9943325702220595,-1.0006875030323987,29.1448974609375,0.0026228405429351443,1
2015-05-27,-1.0021769262160456,-1.000664335257307,-0.9981370297980082,-0.9964472263153533,1.016446839002588,-0.9990875675039905,-1.0051487316609742,-1.002823853439198,-1.0049118585427403,-0.15358562652345228,0.8852948560042537,-1.0184632577256936,-0.9919329052530892,0.9658850410810943,0.8398754623320475,-1.0043736614788465,-1.0011016083026436,29.1807804107666,-0.014541108911488023,0
2015-05-28,-0.9969487864786555,-1.0017197212175077,-0.9944915376129951,-0.9973404626384729,0.1089497505346573,-0.9979031190367686,-1.0045064175276617,-1.0017827552020364,-1.00408092268466,-0.1468137929840638,0.7521198791040656,-1.017022781324615,-0.9921909587557031,0.8299478525226422,0.7210681825923103,-0.996051881276791,-1.00113619291862,29.010347366333008,-0.018363709000271712,0
